Matematika,IPA,IPS,Bahasa_Inggris,Jurusan
99,75,62,85,DKV
77,76,84,86,DKV
73,77,95,87,DKV
63,78,65,88,DKV
92,79,86,89,DKV
60,80,61,90,DKV
70,77,97,91,DKV
98,76,99,92,DKV
94,78,94,93,DKV
62,79,92,94,DKV
97,80,86,95,DKV
77,75,90,85,DKV
75,76,81,86,DKV
92,77,69,87,DKV
72,65,90,88,DKV
85,66,100,89,DKV
96,67,83,90,DKV
84,68,100,91,DKV
66,69,73,92,DKV
71,70,80,93,DKV
98,71,62,94,DKV
65,72,80,95,DKV
80,73,96,95,DKV
64,74,62,85,DKV
68,75,72,86,DKV
60,76,89,87,DKV
93,65,89,88,DKV
86,66,97,89,DKV
75,67,70,90,DKV
81,68,65,91,DKV
93,69,85,92,DKV
85,70,76,93,DKV
94,71,90,94,DKV
65,72,66,95,DKV
64,73,63,85,DKV
95,74,86,86,DKV
79,75,69,87,DKV
94,76,85,88,DKV
69,65,78,89,DKV
67,66,94,90,DKV
96,67,89,91,DKV
96,68,65,92,DKV
76,69,68,93,DKV
78,70,90,94,DKV
66,71,67,95,DKV
93,72,86,85,DKV
81,73,69,86,DKV
71,74,88,87,DKV
97,75,93,88,DKV
74,76,89,89,DKV
91,65,84,90,DKV
81,66,100,91,DKV
71,67,67,92,DKV
75,68,65,93,DKV
62,69,69,94,DKV
82,70,70,95,DKV
88,71,71,89,DKV
60,72,65,96,DKV
81,73,60,85,DKV
100,74,63,93,DKV
65,75,82,85,DKV
74,76,95,86,DKV
63,76,84,87,DKV
67,65,75,88,DKV
86,66,63,89,DKV
61,67,61,90,DKV
81,68,81,91,DKV
93,69,84,92,DKV
70,70,67,93,DKV
67,71,76,94,DKV
81,72,79,95,DKV
80,73,86,90,DKV
98,74,96,67,DKV
83,75,89,97,DKV
65,76,78,94,DKV
82,78,96,85,DKV
61,79,93,86,DKV
84,80,64,87,DKV
80,94,93,88,DKV
94,76,93,89,DKV
91,60,67,90,DKV
99,71,71,91,DKV
100,78,85,92,DKV
65,81,84,93,DKV
88,65,99,94,DKV
87,66,67,95,DKV
70,67,69,85,DKV
76,68,71,86,DKV
77,69,94,87,DKV
70,70,85,88,DKV
68,71,72,89,DKV
81,72,62,90,DKV
74,73,70,91,DKV
73,74,77,92,DKV
85,83,75,88,DPIB
87,84,76,86,DPIB
76,82,77,85,DPIB
70,80,78,84,DPIB
79,89,79,82,DPIB
66,90,80,99,DPIB
95,91,77,79,DPIB
88,92,76,61,DPIB
93,93,78,92,DPIB
88,94,79,85,DPIB
82,95,80,98,DPIB
73,90,64,94,DPIB
82,88,70,77,DPIB
86,85,85,78,DPIB
98,86,72,87,DPIB
87,87,75,97,DPIB
84,88,76,62,DPIB
80,89,77,87,DPIB
64,90,78,85,DPIB
68,91,79,89,DPIB
98,92,80,81,DPIB
78,93,77,65,DPIB
89,94,76,68,DPIB
97,95,78,70,DPIB
67,85,79,65,DPIB
85,86,80,96,DPIB
70,87,75,73,DPIB
76,88,76,73,DPIB
97,89,77,86,DPIB
97,90,78,95,DPIB
90,91,79,73,DPIB
99,92,80,68,DPIB
97,93,77,77,DPIB
83,94,76,65,DPIB
99,95,78,60,DPIB
62,85,79,67,DPIB
79,86,80,62,DPIB
93,87,81,83,DPIB
97,88,82,81,DPIB
80,89,90,65,DPIB
98,90,75,93,DPIB
96,91,76,93,DPIB
82,92,77,63,DPIB
98,93,78,60,DPIB
89,94,79,89,DPIB
93,95,80,74,DPIB
64,85,77,99,DPIB
75,86,76,92,DPIB
91,87,78,100,DPIB
63,88,79,95,DPIB
92,89,80,91,DPIB
74,90,86,67,DPIB
76,91,80,77,DPIB
89,92,90,97,DPIB
81,93,79,92,DPIB
70,94,71,82,DPIB
81,95,91,100,DPIB
88,85,92,66,DPIB
73,86,75,64,DPIB
96,87,76,88,DPIB
92,88,77,90,DPIB
75,89,78,100,DPIB
65,90,79,72,DPIB
60,91,80,84,DPIB
94,92,77,95,DPIB
89,93,76,72,DPIB
68,94,78,83,DPIB
78,95,79,69,DPIB
81,96,80,94,DPIB
100,85,75,83,DPIB
68,86,76,65,DPIB
72,87,77,80,DPIB
93,88,78,74,DPIB
75,89,79,63,DPIB
76,90,80,80,DPIB
100,91,77,100,DPIB
100,92,76,69,DPIB
81,93,78,62,DPIB
75,94,79,64,DPIB
63,95,80,69,DPIB
95,85,89,83,DPIB
79,86,74,66,DPIB
93,87,75,98,DPIB
65,88,76,69,DPIB
98,89,77,83,DPIB
94,90,78,82,DPIB
99,91,79,65,DPIB
84,92,80,63,DPIB
64,93,77,88,DPIB
79,94,76,61,DPIB
94,95,78,98,DPIB
84,97,79,80,DPIB
94,85,80,71,DPIB
67,86,78,89,DPIB
98,87,70,78,DPIB
77,88,78,87,DPIB
61,89,97,62,DPIB
97,90,90,63,DPIB
64,91,83,62,DPIB
70,92,76,94,DPIB
77,93,81,83,DPIB
67,94,64,76,DPIB
65,95,78,85,DPIB
61,88,85,85,PH
62,98,86,86,PH
63,77,87,87,PH
64,67,88,88,PH
65,92,89,89,PH
66,73,90,90,PH
67,63,91,91,PH
68,72,92,92,PH
69,83,93,93,PH
70,96,94,94,PH
61,85,95,95,PH
62,64,85,85,PH
63,83,86,86,PH
64,81,87,87,PH
65,96,88,88,PH
66,98,89,89,PH
67,81,90,90,PH
68,60,91,91,PH
69,98,92,92,PH
70,89,93,93,PH
61,71,94,94,PH
62,80,95,95,PH
63,83,85,85,PH
64,78,86,86,PH
65,87,87,87,PH
66,72,88,88,PH
67,76,89,89,PH
68,82,90,90,PH
69,64,91,91,PH
70,66,92,92,PH
61,84,93,93,PH
62,93,94,94,PH
63,90,95,95,PH
64,78,85,85,PH
65,84,86,86,PH
66,74,87,87,PH
67,100,88,88,PH
68,98,89,89,PH
69,88,90,90,PH
70,73,91,91,PH
61,77,92,92,PH
62,76,93,93,PH
63,85,94,94,PH
64,78,95,95,PH
65,71,85,85,PH
66,98,86,86,PH
67,73,87,87,PH
68,98,88,88,PH
69,71,89,89,PH
70,82,90,90,PH
61,76,91,91,PH
62,97,92,92,PH
63,89,93,93,PH
64,81,94,94,PH
65,72,95,95,PH
66,65,85,85,PH
67,89,86,86,PH
68,79,87,87,PH
69,99,88,88,PH
70,73,89,89,PH
61,83,90,90,PH
62,98,91,91,PH
63,89,92,92,PH
64,88,93,93,PH
65,64,94,94,PH
66,79,95,95,PH
67,98,95,99,PH
68,94,93,82,PH
69,77,73,79,PH
70,71,91,91,PH
61,98,99,76,PH
62,66,96,81,PH
63,61,85,85,PH
64,74,86,86,PH
65,70,87,87,PH
66,80,88,88,PH
67,99,89,89,PH
68,81,90,90,PH
69,80,91,91,PH
70,75,92,92,PH
61,92,93,93,PH
62,85,94,94,PH
63,64,95,95,PH
64,80,85,85,PH
65,77,86,86,PH
66,76,87,87,PH
67,86,88,88,PH
68,68,89,89,PH
69,97,90,90,PH
70,88,91,91,PH
61,65,92,92,PH
62,66,93,93,PH
63,67,94,94,PH
64,68,95,95,PH
65,69,87,80,PH
66,70,87,96,PH
67,71,96,60,PH
68,72,96,94,PH
69,73,88,88,PH
70,74,73,90,TITL
86,75,61,87,TITL
87,76,62,71,TITL
88,65,63,74,TITL
89,66,64,91,TITL
90,67,65,96,TITL
91,68,66,66,TITL
92,69,67,78,TITL
93,70,68,67,TITL
94,71,69,60,TITL
95,72,70,89,TITL
85,73,61,85,TITL
86,74,62,75,TITL
87,75,63,87,TITL
88,76,64,83,TITL
89,65,65,69,TITL
90,66,66,82,TITL
91,67,67,91,TITL
92,68,68,77,TITL
93,69,69,60,TITL
94,70,70,70,TITL
95,71,61,69,TITL
85,72,62,79,TITL
86,73,63,82,TITL
87,74,64,60,TITL
88,75,65,82,TITL
89,76,66,85,TITL
90,90,67,95,TITL
91,91,68,64,TITL
92,92,69,97,TITL
93,93,70,65,TITL
94,94,61,89,TITL
95,95,62,95,TITL
85,85,63,75,TITL
86,86,64,73,TITL
87,87,65,73,TITL
88,88,66,97,TITL
89,89,67,62,TITL
90,90,68,77,TITL
91,91,69,96,TITL
92,92,70,64,TITL
93,93,61,87,TITL
94,94,62,77,TITL
95,95,63,78,TITL
85,85,64,74,TITL
86,86,65,98,TITL
87,87,66,65,TITL
88,88,67,67,TITL
89,89,68,70,TITL
90,90,69,98,TITL
91,91,70,87,TITL
92,92,61,79,TITL
93,93,62,65,TITL
94,94,63,67,TITL
95,95,64,84,TITL
85,85,65,78,TITL
86,86,66,70,TITL
87,87,67,71,TITL
88,88,68,94,TITL
89,89,69,76,TITL
90,90,70,70,TITL
91,91,61,72,TITL
92,92,62,65,TITL
93,93,63,90,TITL
94,94,64,92,TITL
95,95,65,60,TITL
85,85,66,82,TITL
86,86,67,80,TITL
87,87,68,92,TITL
88,88,69,60,TITL
89,89,70,76,TITL
90,90,61,73,TITL
91,91,62,68,TITL
92,92,63,84,TITL
93,93,64,80,TITL
94,94,65,72,TITL
95,95,66,98,TITL
85,85,67,81,TITL
86,86,68,74,TITL
87,87,69,89,TITL
88,88,70,65,TITL
89,89,61,66,TITL
90,90,62,96,TITL
91,91,63,75,TITL
92,92,64,87,TITL
93,93,65,85,TITL
94,94,66,78,TITL
95,95,67,80,TITL
85,85,68,81,TITL
86,86,69,63,TITL
87,87,70,92,TITL
88,88,61,100,TITL
89,89,62,97,TITL
90,90,63,85,TITL
91,91,64,97,TITL
92,92,65,61,TITL
93,93,66,70,TITL
94,94,67,88,TITL
95,95,68,71,TITL
85,85,69,97,TITL
85,86,70,97,TKJ
86,87,86,79,TKJ
87,88,87,77,TKJ
88,89,88,84,TKJ
89,90,89,92,TKJ
90,91,90,81,TKJ
91,92,91,65,TKJ
92,93,92,98,TKJ
93,94,93,63,TKJ
94,95,94,87,TKJ
95,88,95,94,TKJ
85,82,85,62,TKJ
86,83,86,81,TKJ
87,95,87,60,TKJ
88,85,88,68,TKJ
89,64,89,93,TKJ
90,95,90,98,TKJ
91,71,91,82,TKJ
92,78,92,71,TKJ
93,68,93,76,TKJ
94,87,94,100,TKJ
95,73,95,90,TKJ
95,85,95,87,TKJ
85,84,85,69,TKJ
86,84,86,86,TKJ
87,96,87,69,TKJ
88,76,88,73,TKJ
89,74,89,76,TKJ
90,97,90,74,TKJ
91,96,91,69,TKJ
92,93,92,96,TKJ
93,94,93,96,TKJ
94,93,94,76,TKJ
95,63,95,67,TKJ
85,92,85,80,TKJ
86,99,86,71,TKJ
87,87,87,60,TKJ
88,99,88,95,TKJ
89,66,89,82,TKJ
90,83,90,93,TKJ
91,96,91,85,TKJ
92,77,92,84,TKJ
93,74,93,74,TKJ
94,82,94,94,TKJ
95,72,95,68,TKJ
85,68,85,84,TKJ
86,83,86,97,TKJ
87,65,87,78,TKJ
88,97,88,64,TKJ
89,96,89,81,TKJ
90,70,90,62,TKJ
91,83,91,77,TKJ
92,83,92,79,TKJ
93,99,93,92,TKJ
94,95,94,95,TKJ
95,67,95,63,TKJ
85,72,85,66,TKJ
86,72,86,80,TKJ
87,77,87,95,TKJ
88,92,88,62,TKJ
89,64,89,91,TKJ
90,75,90,67,TKJ
91,87,91,64,TKJ
92,99,92,89,TKJ
93,79,93,81,TKJ
94,67,94,91,TKJ
95,75,95,97,TKJ
85,61,85,80,TKJ
86,62,86,85,TKJ
87,97,87,94,TKJ
88,62,88,66,TKJ
89,68,89,80,TKJ
90,68,90,66,TKJ
91,96,91,95,TKJ
92,78,92,91,TKJ
93,82,93,67,TKJ
94,79,94,99,TKJ
95,70,95,81,TKJ
85,82,85,72,TKJ
86,95,86,85,TKJ
87,79,87,75,TKJ
88,98,88,60,TKJ
89,85,89,96,TKJ
90,73,90,100,TKJ
91,67,91,74,TKJ
92,98,92,94,TKJ
93,93,93,100,TKJ
94,82,94,82,TKJ
95,89,95,95,TKJ
91,80,91,70,TKJ
85,94,85,93,TKJ
86,70,86,80,TKJ
87,98,87,64,TKJ
88,66,88,68,TKJ
85,85,85,98,TKR
86,86,86,62,TKR
87,87,87,83,TKR
88,88,88,95,TKR
89,89,89,80,TKR
90,90,90,71,TKR
91,91,91,95,TKR
92,92,92,91,TKR
93,93,93,85,TKR
94,94,94,71,TKR
95,95,95,95,TKR
85,85,85,92,TKR
86,86,86,80,TKR
87,87,87,100,TKR
88,88,88,93,TKR
89,89,89,97,TKR
90,90,90,78,TKR
91,91,91,70,TKR
92,92,92,70,TKR
93,93,93,72,TKR
94,94,94,60,TKR
95,95,95,68,TKR
95,95,95,99,TKR
85,85,85,61,TKR
86,86,86,80,TKR
87,87,87,100,TKR
88,88,88,66,TKR
89,89,89,89,TKR
90,90,90,91,TKR
91,91,91,64,TKR
92,92,92,64,TKR
93,93,93,82,TKR
94,94,94,92,TKR
95,95,95,75,TKR
85,85,85,69,TKR
86,86,86,66,TKR
87,87,87,68,TKR
88,88,88,94,TKR
89,89,89,72,TKR
90,90,90,72,TKR
91,91,91,84,TKR
92,92,92,70,TKR
93,93,93,95,TKR
94,94,94,91,TKR
95,95,95,93,TKR
85,85,85,100,TKR
86,86,86,71,TKR
87,87,87,73,TKR
88,88,88,76,TKR
89,89,89,70,TKR
90,90,90,75,TKR
91,91,91,100,TKR
92,92,92,68,TKR
93,93,93,79,TKR
94,94,94,62,TKR
95,95,95,64,TKR
85,85,85,69,TKR
86,86,86,79,TKR
87,87,87,71,TKR
88,88,88,75,TKR
89,89,89,71,TKR
90,90,90,90,TKR
91,91,91,82,TKR
92,92,92,72,TKR
93,93,93,69,TKR
94,94,94,85,TKR
95,95,95,66,TKR
85,85,85,98,TKR
86,86,86,61,TKR
87,87,87,84,TKR
88,88,88,68,TKR
89,89,89,94,TKR
90,90,90,95,TKR
91,91,91,81,TKR
92,92,92,77,TKR
93,93,93,74,TKR
94,94,94,64,TKR
95,95,95,88,TKR
85,85,85,84,TKR
86,86,86,96,TKR
87,87,87,63,TKR
88,88,88,83,TKR
89,89,89,78,TKR
90,90,90,98,TKR
91,91,91,84,TKR
92,92,92,70,TKR
93,93,93,79,TKR
94,94,94,74,TKR
95,95,95,60,TKR
91,91,91,78,TKR
85,85,85,64,TKR
86,86,86,85,TKR
87,87,87,92,TKR
88,88,88,97,TKR
63,63,87,67,TKR
92,68,68,63,TKR
60,67,82,97,TKR
86,67,78,60,TKR
67,79,92,85,TKR
79,77,77,61,TKR
74,100,98,61,TKR
62,62,87,74,TKR
69,77,87,94,TKR
82,65,63,77,TKR
96,95,78,86,TKR
85,61,83,85,TPM
86,62,92,86,TPM
87,63,86,87,TPM
88,64,83,88,TPM
89,65,70,89,TPM
90,66,74,90,TPM
91,67,98,91,TPM
92,68,68,92,TPM
93,69,65,93,TPM
94,70,92,94,TPM
95,61,86,95,TPM
85,62,99,85,TPM
86,63,83,86,TPM
87,64,89,87,TPM
88,65,87,88,TPM
89,66,88,89,TPM
90,67,84,90,TPM
91,68,81,91,TPM
92,69,78,92,TPM
93,93,62,93,TPM
94,63,99,94,TPM
95,74,65,95,TPM
95,63,78,95,TPM
85,79,71,85,TPM
86,95,72,86,TPM
87,70,68,87,TPM
88,81,88,88,TPM
89,91,97,89,TPM
90,64,69,90,TPM
91,77,84,91,TPM
92,95,82,92,TPM
93,79,100,93,TPM
94,87,99,94,TPM
95,62,92,95,TPM
85,78,95,85,TPM
86,69,76,86,TPM
87,71,74,87,TPM
88,77,91,88,TPM
89,61,88,89,TPM
90,62,72,90,TPM
91,63,62,91,TPM
92,64,98,92,TPM
93,65,73,93,TPM
94,66,62,94,TPM
95,67,85,95,TPM
85,68,100,85,TPM
86,69,88,86,TPM
87,70,93,87,TPM
88,61,85,88,TPM
89,62,97,89,TPM
90,63,61,90,TPM
91,64,80,91,TPM
92,65,85,92,TPM
93,66,73,93,TPM
94,67,93,94,TPM
95,68,88,95,TPM
85,69,85,85,TPM
86,67,97,86,TPM
87,83,89,87,TPM
88,60,75,88,TPM
89,72,90,89,TPM
90,61,64,90,TPM
91,62,96,91,TPM
92,63,64,92,TPM
93,64,100,93,TPM
94,65,80,94,TPM
95,66,91,95,TPM
85,67,67,85,TPM
86,68,71,86,TPM
87,69,72,87,TPM
88,70,88,88,TPM
89,61,63,89,TPM
90,62,78,90,TPM
91,63,85,91,TPM
92,64,83,92,TPM
93,65,73,93,TPM
94,66,80,94,TPM
95,67,76,95,TPM
85,68,69,85,TPM
86,69,85,86,TPM
87,62,67,87,TPM
88,69,67,88,TPM
89,60,80,89,TPM
90,64,70,90,TPM
91,86,94,91,TPM
92,73,68,92,TPM
93,89,68,93,TPM
94,73,89,94,TPM
95,88,89,95,TPM
91,70,80,91,TPM
85,71,67,85,TPM
86,79,92,86,TPM
87,68,98,87,TPM
88,82,99,88,TPM
80,70,84,82,TPM
90,81,70,60,TPM
75,74,75,61,TSM
66,80,76,62,TSM
87,66,77,63,TSM
83,85,78,64,TSM
86,86,79,65,TSM
62,87,80,66,TSM
70,88,81,67,TSM
90,89,82,68,TSM
68,90,83,69,TSM
82,91,75,70,TSM
61,92,76,61,TSM
64,93,77,62,TSM
91,94,78,63,TSM
71,95,79,64,TSM
100,85,80,65,TSM
78,86,81,66,TSM
97,87,82,67,TSM
68,88,83,68,TSM
88,89,75,69,TSM
66,90,76,70,TSM
94,91,77,61,TSM
87,92,78,62,TSM
67,93,79,63,TSM
92,94,80,64,TSM
95,95,81,65,TSM
71,95,82,66,TSM
82,85,83,67,TSM
98,86,75,68,TSM
97,87,76,69,TSM
85,88,77,70,TSM
99,89,78,61,TSM
64,90,79,62,TSM
83,91,80,63,TSM
82,92,81,64,TSM
73,93,82,65,TSM
76,94,83,66,TSM
68,95,75,67,TSM
98,85,76,68,TSM
95,86,77,69,TSM
61,87,78,70,TSM
76,88,79,61,TSM
67,89,80,62,TSM
77,90,81,63,TSM
75,91,82,64,TSM
96,92,83,65,TSM
88,93,75,66,TSM
79,94,76,67,TSM
83,95,77,68,TSM
95,85,78,69,TSM
76,86,79,70,TSM
74,87,80,61,TSM
83,88,81,62,TSM
93,89,82,63,TSM
98,90,83,64,TSM
87,91,75,65,TSM
95,92,76,66,TSM
97,93,77,67,TSM
60,94,78,68,TSM
64,95,79,69,TSM
88,85,80,70,TSM
61,86,81,61,TSM
85,87,82,62,TSM
69,88,83,63,TSM
89,89,75,64,TSM
75,90,76,65,TSM
79,91,77,66,TSM
63,92,78,67,TSM
94,93,79,68,TSM
84,94,80,69,TSM
79,95,81,70,TSM
88,85,82,61,TSM
69,86,83,62,TSM
84,87,75,63,TSM
90,88,76,64,TSM
89,89,77,65,TSM
71,90,78,66,TSM
83,91,79,67,TSM
79,92,80,68,TSM
89,93,81,69,TSM
83,94,82,70,TSM
89,95,83,61,TSM
72,85,75,62,TSM
79,86,76,63,TSM
80,87,77,64,TSM
99,88,78,65,TSM
62,89,79,66,TSM
67,90,80,67,TSM
91,91,81,68,TSM
83,92,82,69,TSM
65,93,83,70,TSM
93,94,75,61,TSM
73,95,76,62,TSM
82,91,77,63,TSM
84,85,78,64,TSM
64,86,79,65,TSM
87,87,80,66,TSM
71,88,81,67,TSM
98,80,82,68,TSM
83,96,83,69,TSM
62,79,75,70,TSM
97,89,76,61,TSM
91,95,77,62,TSM
86,65,78,63,TSM
91,81,79,64,TSM
96,100,80,65,TSM
98,63,81,66,TSM
78,96,82,67,TSM
76,79,83,68,TSM
67,76,76,69,TSM
